,model_name,threshold,image_name,distance
266,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0430.jpg,0.05921717266502513
267,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0070.jpg,0.0828347094101853
268,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0689.jpg,4.224472489014825
269,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0554.jpg,0.3126330333523648
270,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0036.jpg,0.09431392194509479
271,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0354.jpg,0.03655626253338568
272,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0189.jpg,0.0462566340046204
273,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0768.jpg,0.07982481638434902
274,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0717.jpg,0.11154181661167104
275,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0494.jpg,0.02863329949488642
276,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0121.jpg,0.025053000925691044
277,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0084.jpg,0.12083309529349194
278,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0396.jpg,0.012836341815283297
279,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0370.jpg,0.022313941566637293
280,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0766.jpg,0.2233800770094066
281,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0485.jpg,0.07108572248350963
282,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0674.jpg,0.04393685519726523
283,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0417.jpg,0.03598821568065165
284,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0136.jpg,0.03338352164611354
285,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0570.jpg,
286,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0119.jpg,0.03838394061506541
287,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0595.jpg,0.3963280585586467
288,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0758.jpg,0.23685864114104607
289,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0479.jpg,0.03407631535314826
290,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0330.jpg,
291,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0379.jpg,
292,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0443.jpg,0.14655532770821703
293,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0025.jpg,0.0103080806606292
294,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0678.jpg,0.033790519940627775
295,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0547.jpg,0.106477536568183
296,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0122.jpg,0.04326754795145485
297,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0465.jpg,
298,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0163.jpg,0.03535739304583642
299,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0476.jpg,0.032584394282462924
300,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0763.jpg,0.05318533447346537
301,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0067.jpg,
302,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0771.jpg,0.045550306329630676
303,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0714.jpg,
304,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0106.jpg,0.029230066591809482
305,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0440.jpg,0.045089273833237326
306,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0468.jpg,0.0662343248340336
307,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0321.jpg,0.30167788386395344
308,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0688.jpg,0.07533135069143765
309,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0049.jpg,0.03332642467352847
310,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0010.jpg,0.03928847597077722
311,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0061.jpg,0.8067546407438618
312,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0666.jpg,
313,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0323.jpg,0.557199950165976
314,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0058.jpg,
315,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0429.jpg,0.035012693392754646
316,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0624.jpg,0.005297739844805815
317,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0213.jpg,
318,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0487.jpg,0.02642157342301811
319,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0021.jpg,
320,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0644.jpg,
321,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0647.jpg,0.05593099187973479
322,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0150.jpg,0.033177590677183635
323,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0621.jpg,0.03593586949046307
324,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0594.jpg,0.03486961426207976
325,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0175.jpg,0.05204368577996695
326,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0110.jpg,0.021310238250781623
327,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0491.jpg,0.15383943896016566
328,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0669.jpg,
329,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0381.jpg,0.030624899455996484
330,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0577.jpg,0.308756568454855
331,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0584.jpg,0.10296097156906424
332,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0062.jpg,
333,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0733.jpg,0.12154302305214032
334,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0684.jpg,
335,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0336.jpg,0.026868242572061853
336,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0480.jpg,0.045161761085078155
337,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0304.jpg,
338,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0378.jpg,0.034082926040884816
339,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0059.jpg,
340,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0083.jpg,0.14364736347815749
341,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0191.jpg,0.1175502894538068
342,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0037.jpg,0.019838615881232577
343,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0377.jpg,0.017291226030888972
344,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0617.jpg,18.157580305122682
345,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0527.jpg,
346,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0071.jpg,0.04074805573858517
347,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0043.jpg,
348,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0018.jpg,0.07791633541070835
349,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0585.jpg,0.19427807445219275
350,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0687.jpg,
351,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0540.jpg,0.048542357692699385
352,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0001.jpg,0.07810449624189818
353,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0174.jpg,0.03438558759601821
354,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0103.jpg,0.07603106236234293
355,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0076.jpg,0.3949886741118563
356,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0450.jpg,0.12753017921888485
357,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0729.jpg,0.03161780819286865
358,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0068.jpg,0.046196204146825987
359,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0183.jpg,0.07552749347560957
360,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0550.jpg,0.3077419327331009
361,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0672.jpg,0.16960270046203665
362,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0710.jpg,0.012352111256813385
363,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0134.jpg,0.046823367796415334
364,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0578.jpg,0.012853081166543377
365,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0675.jpg,0.4290703030299685
366,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0374.jpg,0.061801274288849524
367,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0086.jpg,0.07949657132223814
368,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0749.jpg,0.5164683004182782
369,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0258.jpg,0.17075439226770342
370,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0087.jpg,0.15644061407423362
371,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0431.jpg,0.018010777182908465
372,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0015.jpg,0.010616584015621168
373,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0460.jpg,0.3189304008419066
374,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0626.jpg,
375,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0535.jpg,0.15574328901933815
376,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0187.jpg,0.06326188702502687
377,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0094.jpg,0.08189419703500758
378,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0141.jpg,0.05119470468432203
379,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0372.jpg,0.23547779390611617
380,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0605.jpg,
381,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0620.jpg,11.986278585418926
382,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0052.jpg,0.03382066773898806
383,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0609.jpg,0.020999227723007545
384,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0063.jpg,
385,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0281.jpg,0.06839043914997657
386,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0517.jpg,0.23635333448467172
387,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0648.jpg,0.12296248793692728
388,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0113.jpg,0.05088682232239626
389,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0398.jpg,0.05155274062084035
390,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0559.jpg,
391,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0456.jpg,0.1550227599363611
392,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0735.jpg,0.12948665050451968
393,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0441.jpg,0.02335167217498249
394,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0463.jpg,0.09348280521877769
395,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0453.jpg,0.01862347398967089
396,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0599.jpg,0.20834001310048433
397,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0764.jpg,
398,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0078.jpg,0.0290269487267708
399,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0619.jpg,0.564000721414008
400,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0182.jpg,0.058563963987343814
401,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0282.jpg,
402,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0493.jpg,0.023040348351156953
403,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0747.jpg,
404,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0120.jpg,0.03792735462925281
405,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0523.jpg,0.22904876669731686
406,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0430.jpg,0.059445239937077614
407,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0070.jpg,0.08335578546842914
408,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0689.jpg,4.232735771570849
409,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0554.jpg,0.32109920536585934
410,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0036.jpg,0.09740662803242438
411,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0354.jpg,0.03665541656426407
412,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0189.jpg,0.051164225093046085
413,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0768.jpg,0.0785847198562563
414,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0717.jpg,0.11292248166345319
415,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0494.jpg,0.028549676717968993
416,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0121.jpg,0.026669182192125853
417,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0084.jpg,0.13967418214178107
418,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0396.jpg,0.013556753924031146
419,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0370.jpg,0.022484636813478103
420,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0766.jpg,0.22543649105529323
421,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0485.jpg,0.07138497451604382
422,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0674.jpg,0.04421195714401855
423,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0417.jpg,0.036086488773404354
424,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0136.jpg,0.03397255807975166
425,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0570.jpg,
426,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0119.jpg,0.03851809290010176
427,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0595.jpg,0.396755123745937
428,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0758.jpg,0.24505010351907341
429,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0479.jpg,0.033728692757406795
430,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0330.jpg,
431,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0379.jpg,
432,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0443.jpg,0.14683576043428484
433,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0025.jpg,0.010551998061507323
434,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0678.jpg,0.03411443341558068
435,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0547.jpg,0.10687397445620997
436,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0122.jpg,0.04197552719667917
437,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0465.jpg,
438,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0163.jpg,0.034661893209488204
439,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0476.jpg,0.03265279839367979
440,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0763.jpg,0.05458336817370902
441,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0067.jpg,
442,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0771.jpg,0.046017699609311444
443,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0714.jpg,
444,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0106.jpg,0.028717719384970947
445,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0440.jpg,0.04549723631137489
446,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0468.jpg,0.06710843741527917
447,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0321.jpg,
448,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0688.jpg,0.07521003583137713
449,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0049.jpg,0.03531529480891192
450,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0010.jpg,0.04135856166170876
451,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0061.jpg,0.8409063773117824
452,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0666.jpg,
453,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0323.jpg,0.5563202558215756
454,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0058.jpg,
455,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0429.jpg,0.03383077206704886
456,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0624.jpg,0.006094121386191577
457,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0213.jpg,
458,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0487.jpg,0.02618322558683632
459,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0021.jpg,
460,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0644.jpg,
461,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0647.jpg,0.05588360009822207
462,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0150.jpg,0.03426570940153205
463,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0621.jpg,0.03503925731822315
464,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0594.jpg,0.034971151152130175
465,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0175.jpg,0.053206019230236094
466,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0110.jpg,0.021433014330748425
467,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0491.jpg,0.15292176665120671
468,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0669.jpg,
469,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0381.jpg,0.030840590608409026
470,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0577.jpg,0.3075952015087167
471,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0584.jpg,0.10344160438451434
472,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0062.jpg,
473,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0733.jpg,0.11504564961570221
474,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0684.jpg,
475,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0336.jpg,0.027218888932797565
476,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0480.jpg,0.045371023335970685
477,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0304.jpg,
478,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0378.jpg,0.034348669990152604
479,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0059.jpg,
480,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0083.jpg,0.14704899476365044
481,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0191.jpg,0.11681460724184299
482,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0037.jpg,0.018610408303789995
483,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0377.jpg,0.017543914806667272
484,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0617.jpg,18.166770541426363
485,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0527.jpg,
486,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0071.jpg,0.043942163589996655
487,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0043.jpg,
488,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0018.jpg,0.07497322617917641
489,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0585.jpg,0.1951065764994071
490,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0687.jpg,
491,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0540.jpg,0.04893105665610228
492,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0001.jpg,0.07776293043732184
493,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0174.jpg,0.03314812764378358
494,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0103.jpg,0.07584267372713525
495,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0076.jpg,0.3574944095504284
496,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0450.jpg,0.11794737432654304
497,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0729.jpg,0.03255950056134467
498,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0068.jpg,0.04756724257337952
499,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0183.jpg,0.07654057146583627
500,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0550.jpg,0.30899021131223564
501,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0672.jpg,0.17081166045644203
502,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0710.jpg,0.012973502024245975
503,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0134.jpg,0.04719368511185969
504,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0578.jpg,0.012179723851590375
505,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0675.jpg,0.4409567932078713
506,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0374.jpg,0.06162358907540463
507,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0086.jpg,0.07653338192935831
508,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0749.jpg,0.5435396100923969
509,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0258.jpg,0.16675734246165266
510,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0087.jpg,0.1544140523640933
511,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0431.jpg,0.01811098240517461
512,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0015.jpg,0.0105036647692815
513,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0460.jpg,0.31588988783856503
514,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0626.jpg,
515,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0535.jpg,0.15477745055945083
516,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0187.jpg,0.06216932171453799
517,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0094.jpg,0.08216382681845957
518,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0141.jpg,0.05030262127263987
519,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0372.jpg,0.23734654656288526
520,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0605.jpg,
521,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0620.jpg,11.972144859174009
522,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0052.jpg,0.03426915913758131
523,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0609.jpg,0.02111308423667275
524,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0063.jpg,
525,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0281.jpg,0.0704719236586256
526,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0517.jpg,0.236445551695806
527,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0648.jpg,0.12003898893110464
528,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0113.jpg,0.051441838936670085
529,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0398.jpg,0.051884013531419505
530,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0559.jpg,
531,0FCMN32rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0456.jpg,0.1537789957131227
