,model_name,threshold,image_name,distance
262,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0493.jpg,0.007622174919929915
263,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0747.jpg,
264,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0120.jpg,0.013570491811764833
265,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0523.jpg,0.027576873143980194
266,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0430.jpg,0.050446746262504706
267,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0070.jpg,0.06256760942341688
268,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0689.jpg,2.8900144418233906
269,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0554.jpg,0.028467046584796218
270,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0036.jpg,0.032282440800177906
271,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0354.jpg,0.18940128446065413
272,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0189.jpg,0.07930800921821278
273,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0768.jpg,0.1618603058221496
274,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0717.jpg,0.05344037096744969
275,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0494.jpg,0.03120575643568769
276,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0121.jpg,0.04360054907052908
277,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0084.jpg,0.1269749167379343
278,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0396.jpg,0.015707879101372536
279,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.2,0370.jpg,0.03365072839356068
280,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0766.jpg,0.13583038645664314
281,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0485.jpg,0.0847022301917243
282,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0674.jpg,0.04630990509379441
283,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0417.jpg,0.02972070539904958
284,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0136.jpg,0.016042480690350743
285,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0570.jpg,0.3211918629248987
286,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0119.jpg,0.05479247528973167
287,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0595.jpg,0.29218933489759347
288,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0758.jpg,0.021480321145545284
289,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0479.jpg,0.08716344161153425
290,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0330.jpg,0.17170158553279682
291,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0379.jpg,0.7964000610553135
292,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0443.jpg,0.0018147182781742708
293,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0025.jpg,0.10694366124141522
294,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0678.jpg,0.007455105648901693
295,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0547.jpg,0.026247394017511975
296,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0122.jpg,0.05824872654874067
297,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0465.jpg,
298,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0163.jpg,0.0782737123965533
299,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0476.jpg,0.1348960000764836
300,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0763.jpg,0.12889352571912532
301,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0067.jpg,
302,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0771.jpg,0.026471214477181253
303,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0714.jpg,0.6187296869780662
304,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0106.jpg,0.08482014734271193
305,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0440.jpg,0.1062513952099768
306,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0468.jpg,0.08818296724458057
307,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0321.jpg,0.14231495204226957
308,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0688.jpg,0.16992647138582948
309,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0049.jpg,0.0782139600844258
310,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0010.jpg,4.441847882492665
311,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0061.jpg,0.6378121810855018
312,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0666.jpg,
313,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0323.jpg,0.0488792471422219
314,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0058.jpg,0.0985134908502186
315,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0429.jpg,0.06639890722033079
316,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0624.jpg,0.6495755764392344
317,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0213.jpg,15.9546384644755
318,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0487.jpg,0.011044917575417925
319,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0021.jpg,
320,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0644.jpg,0.03926264391834539
321,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0647.jpg,0.06500196722135221
322,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0150.jpg,0.03979559406635337
323,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0621.jpg,0.6224726559705465
324,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0594.jpg,0.056632788522123736
325,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0175.jpg,0.053718148386511094
326,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0110.jpg,0.010263797347748271
327,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0491.jpg,0.03158257513356859
328,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0669.jpg,
329,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0381.jpg,0.003242289023478018
330,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0577.jpg,0.36802599035675293
331,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0584.jpg,0.20707552795575
332,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0062.jpg,
333,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0733.jpg,2.1543280037323855
334,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0684.jpg,
335,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0336.jpg,0.005038189113137348
336,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0480.jpg,0.020995434109277046
337,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0304.jpg,
338,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0378.jpg,0.020402385266386616
339,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0059.jpg,
340,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0083.jpg,0.053242717521378775
341,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0191.jpg,0.11390806586610405
342,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0037.jpg,0.06115938755911514
343,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0377.jpg,0.026501128420247013
344,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0617.jpg,3.780914706886019
345,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0527.jpg,0.16212666771418907
346,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0071.jpg,0.01935702318949781
347,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0043.jpg,
348,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0018.jpg,2.046936891071251
349,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0585.jpg,0.3534318332605112
350,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0687.jpg,0.3611237663131693
351,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0540.jpg,0.0026141705061186304
352,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0001.jpg,0.0694370392382885
353,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0174.jpg,0.014374184820252474
354,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0103.jpg,0.1402620410050936
355,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0076.jpg,0.20095839898959
356,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0450.jpg,0.039710898941067205
357,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0729.jpg,0.17235926649221114
358,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0068.jpg,0.013969813496497724
359,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0183.jpg,0.013656619388614758
360,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0550.jpg,0.22762039004341725
361,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0672.jpg,0.0777081810944097
362,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0710.jpg,0.011246360583838967
363,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0134.jpg,0.0647628413034512
364,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0578.jpg,0.04936647168967712
365,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0675.jpg,0.18217563814558616
366,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0374.jpg,0.012455116556815188
367,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0086.jpg,0.12664292279549053
368,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0749.jpg,0.03772769937528239
369,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0258.jpg,0.10086161417122813
370,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0087.jpg,
371,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0431.jpg,0.02301704940402558
372,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0015.jpg,
373,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0460.jpg,0.5173466980630125
374,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0626.jpg,17.08933289424771
375,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0535.jpg,0.09691592740929833
376,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0187.jpg,0.048157711843795574
377,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0094.jpg,0.038529219160085386
378,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0141.jpg,0.0270630147665269
379,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0372.jpg,0.017223660228944643
380,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0605.jpg,0.0911367137649482
381,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0620.jpg,10.38818562554794
382,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0052.jpg,0.01107857529729973
383,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0609.jpg,0.18518847885912643
384,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0063.jpg,
385,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0281.jpg,0.12488219253136158
386,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0517.jpg,0.02189774385323507
387,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0648.jpg,0.09389251894097228
388,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0113.jpg,0.04047611934266088
389,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0398.jpg,0.030820206003529638
390,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0559.jpg,0.03739700751757093
391,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0456.jpg,0.03015972942865757
392,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0735.jpg,0.1274514506749364
393,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0441.jpg,0.021720772223827196
394,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0463.jpg,0.020743257594166516
395,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0453.jpg,0.018409159047273402
396,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0599.jpg,0.2911694008913553
397,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0764.jpg,
398,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0078.jpg,0.03624259015925322
399,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0619.jpg,0.3203694055475157
400,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0182.jpg,0.0020613584794141114
401,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0282.jpg,
402,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0493.jpg,0.0075496275987711504
403,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0747.jpg,
404,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0120.jpg,0.014600227487629187
405,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0523.jpg,0.025988587436029494
406,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0430.jpg,0.050490187850847086
407,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0070.jpg,0.05661096290951866
408,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0689.jpg,
409,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0554.jpg,0.028167326064360093
410,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0036.jpg,0.03226364835975332
411,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0354.jpg,0.1789877371663343
412,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0189.jpg,0.0756944676948391
413,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0768.jpg,0.15163841213383
414,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0717.jpg,0.056106296141246494
415,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0494.jpg,0.031041177366646796
416,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0121.jpg,0.04311540579885173
417,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0084.jpg,0.13096590288705715
418,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0396.jpg,0.014662999269766485
419,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.3,0370.jpg,0.03315909355851971
420,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0766.jpg,0.14591829632337114
421,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0485.jpg,0.08659688669474729
422,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0674.jpg,0.04384489055707408
423,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0417.jpg,0.02964001110037139
424,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0136.jpg,0.017251000361619147
425,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0570.jpg,0.3231655662785028
426,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0119.jpg,0.053462511984334056
427,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0595.jpg,0.290385602842474
428,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0758.jpg,0.020349156897501917
429,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0479.jpg,0.08606053750657593
430,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0330.jpg,0.1697723365673109
431,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0379.jpg,0.8301855582910976
432,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0443.jpg,0.0018218898861704386
433,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0025.jpg,0.10690575976571602
434,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0678.jpg,0.0064616225950353155
435,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0547.jpg,0.026348460621885304
436,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0122.jpg,0.059881463702237986
437,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0465.jpg,
438,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0163.jpg,0.07887833130828326
439,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0476.jpg,0.12422929776517438
440,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0763.jpg,0.12404515665587587
441,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0067.jpg,
442,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0771.jpg,0.027653778418560888
443,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0714.jpg,0.6127871773234342
444,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0106.jpg,0.06997845831733614
445,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0440.jpg,0.10433195761010783
446,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0468.jpg,0.0841054778945246
447,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0321.jpg,0.1439380554957213
448,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0688.jpg,0.17088889208362512
449,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0049.jpg,0.0789771527710641
450,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0010.jpg,4.409563831637226
451,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0061.jpg,0.6305389641517921
452,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0666.jpg,
453,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0323.jpg,0.05023846772593223
454,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0058.jpg,0.09465450612602817
455,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0429.jpg,0.06564717484883589
456,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0624.jpg,0.6366813354829263
457,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0213.jpg,15.95391780524572
458,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0487.jpg,0.009198421190252833
459,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0021.jpg,
460,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0644.jpg,0.040112639973682716
461,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0647.jpg,0.06506331450964688
462,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0150.jpg,0.039635602419600534
463,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0621.jpg,0.6167556636941763
464,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0594.jpg,0.056217372123892634
465,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0175.jpg,0.053857832771297735
466,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0110.jpg,0.00952169734079966
467,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0491.jpg,0.030566267452690487
468,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0669.jpg,
469,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0381.jpg,0.0032411786565034405
470,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0577.jpg,0.366321642659167
471,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0584.jpg,0.20623620652492583
472,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0062.jpg,
473,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0733.jpg,2.1729434040282283
474,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0684.jpg,
475,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0336.jpg,0.005024234598989303
476,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0480.jpg,0.021339991945664286
477,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0304.jpg,
478,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0378.jpg,0.020463048588105333
479,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0059.jpg,
480,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0083.jpg,0.056308629148690885
481,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0191.jpg,0.11267285816720186
482,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0037.jpg,0.06076251500143988
483,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0377.jpg,0.027037528629994655
484,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0617.jpg,6.947335255382394
485,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0527.jpg,0.17432166342800315
486,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0071.jpg,0.01895893501881649
487,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0043.jpg,
488,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0018.jpg,2.0236657992405194
489,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0585.jpg,0.34435398970925585
490,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0687.jpg,0.36012605761532673
491,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0540.jpg,0.0021679908297427535
492,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0001.jpg,0.06975904059089831
493,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0174.jpg,0.01423456231936785
494,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0103.jpg,0.13984484206378853
495,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0076.jpg,0.20851898082649048
496,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0450.jpg,0.036946188273282894
497,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0729.jpg,0.16089133035203335
498,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0068.jpg,0.013546460627925612
499,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0183.jpg,0.013510571394799647
500,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0550.jpg,0.2280803478202394
501,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0672.jpg,0.0789205059971601
502,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0710.jpg,0.011559814278951077
503,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0134.jpg,0.0657028623631429
504,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0578.jpg,0.04899446373238175
505,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0675.jpg,0.18638657616657936
506,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0374.jpg,0.014348360579117134
507,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0086.jpg,0.1256789022113815
508,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0749.jpg,0.039674181812335695
509,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0258.jpg,0.08165729548389405
510,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0087.jpg,
511,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0431.jpg,0.022607828772312318
512,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0015.jpg,
513,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0460.jpg,0.5189391688034057
514,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0626.jpg,17.173907938843705
515,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0535.jpg,0.09833424612235056
516,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0187.jpg,0.04765337475386555
517,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0094.jpg,0.040462510009860876
518,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0141.jpg,0.03014957047496593
519,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0372.jpg,0.017581022048197375
520,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0605.jpg,0.09212222874085631
521,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0620.jpg,10.619296996025309
522,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0052.jpg,0.010799784235663388
523,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0609.jpg,0.18240207595919117
524,0FCMN8rmsprop_lr0.0001_prep_mobilenet_ep150,0.4,0063.jpg,
